user_id,abstract_words,count,ranking
cbc08823e5e069324074e9b4763447d4,fire,5,5
cbc08823e5e069324074e9b4763447d4,tree,5,6
cbc08823e5e069324074e9b4763447d4,understanding,4,7
cbc08823e5e069324074e9b4763447d4,presented,4,8
cbc08823e5e069324074e9b4763447d4,based,4,9
cbc08823e5e069324074e9b4763447d4,dynamics,4,10
cbe0089df1ded023a10b510d6c18e12e,platypus,7,1
cbe0089df1ded023a10b510d6c18e12e,venom,6,2
cbe0089df1ded023a10b510d6c18e12e,antimicrobial,6,3
cbe0089df1ded023a10b510d6c18e12e,peptides,5,4
cbe0089df1ded023a10b510d6c18e12e,genes,4,5
cbe0089df1ded023a10b510d6c18e12e,defensins,3,6
cbe0089df1ded023a10b510d6c18e12e,components,3,7
cbe0089df1ded023a10b510d6c18e12e,venomous,2,8
cbe0089df1ded023a10b510d6c18e12e,peptide,2,9
cbe0089df1ded023a10b510d6c18e12e,evolutionary,2,10
cbec7d433bcbf13e65fa1bd00da32cca,behaviors,6,1
cbec7d433bcbf13e65fa1bd00da32cca,collective,4,2
cbec7d433bcbf13e65fa1bd00da32cca,biological,4,3
cbec7d433bcbf13e65fa1bd00da32cca,colonies,4,4
cbec7d433bcbf13e65fa1bd00da32cca,insect,3,5
cbec7d433bcbf13e65fa1bd00da32cca,swarm,3,6
cbec7d433bcbf13e65fa1bd00da32cca,colony,3,7
cbec7d433bcbf13e65fa1bd00da32cca,insects,3,8
cbec7d433bcbf13e65fa1bd00da32cca,organized,2,9
cbec7d433bcbf13e65fa1bd00da32cca,particle,2,10
cbfddd6082c6b91df6d99ca4214a3783,emotion,10,1
cbfddd6082c6b91df6d99ca4214a3783,cognitive,9,2
cbfddd6082c6b91df6d99ca4214a3783,regulation,8,3
cbfddd6082c6b91df6d99ca4214a3783,rabies,7,4
cbfddd6082c6b91df6d99ca4214a3783,stability,5,5
cbfddd6082c6b91df6d99ca4214a3783,field,5,6
cbfddd6082c6b91df6d99ca4214a3783,release,5,7
cbfddd6082c6b91df6d99ca4214a3783,brain,5,8
cbfddd6082c6b91df6d99ca4214a3783,fracture,5,9
cbfddd6082c6b91df6d99ca4214a3783,memory,5,10
cc1d69fdfa5b498a24bcd246d9df4d03,arabic,47,1
cc1d69fdfa5b498a24bcd246d9df4d03,language,23,2
cc1d69fdfa5b498a24bcd246d9df4d03,results,12,3
cc1d69fdfa5b498a24bcd246d9df4d03,system,11,4
cc1d69fdfa5b498a24bcd246d9df4d03,recognition,11,5
cc1d69fdfa5b498a24bcd246d9df4d03,based,10,6
cc1d69fdfa5b498a24bcd246d9df4d03,paper,10,7
cc1d69fdfa5b498a24bcd246d9df4d03,rate,9,8
cc1d69fdfa5b498a24bcd246d9df4d03,error,8,9
cc1d69fdfa5b498a24bcd246d9df4d03,feature,8,10
cc2133847848beb88f5f594c49b12d35,energy,5,1
cc2133847848beb88f5f594c49b12d35,environmental,4,2
cc2133847848beb88f5f594c49b12d35,sustainable,3,3
cc2133847848beb88f5f594c49b12d35,development,3,4
cc2133847848beb88f5f594c49b12d35,performance,3,5
cc2133847848beb88f5f594c49b12d35,concerns,2,6
cc2133847848beb88f5f594c49b12d35,fossil,2,7
cc2133847848beb88f5f594c49b12d35,modern,2,8
cc2133847848beb88f5f594c49b12d35,framework,2,9
cc2133847848beb88f5f594c49b12d35,pollution,2,10
cc3d34fb44f3b8956b9b0456620b8531,learning,39,1
cc3d34fb44f3b8956b9b0456620b8531,students,29,2
cc3d34fb44f3b8956b9b0456620b8531,online,23,3
cc3d34fb44f3b8956b9b0456620b8531,project,18,4
cc3d34fb44f3b8956b9b0456620b8531,based,15,5
cc3d34fb44f3b8956b9b0456620b8531,technology,12,6
cc3d34fb44f3b8956b9b0456620b8531,teaching,11,7
cc3d34fb44f3b8956b9b0456620b8531,study,11,8
cc3d34fb44f3b8956b9b0456620b8531,collaborative,11,9
cc3d34fb44f3b8956b9b0456620b8531,teachers,9,10
cc5efa992626d9496b74c7098185871d,location,8,1
cc5efa992626d9496b74c7098185871d,client,4,2
cc5efa992626d9496b74c7098185871d,scheme,4,3
cc5efa992626d9496b74c7098185871d,lookup,4,4
cc5efa992626d9496b74c7098185871d,estimation,4,5
cc5efa992626d9496b74c7098185871d,table,3,6
cc5efa992626d9496b74c7098185871d,network,3,7
cc5efa992626d9496b74c7098185871d,data,3,8
cc5efa992626d9496b74c7098185871d,wireless,3,9
cc5efa992626d9496b74c7098185871d,collected,2,10
cc6d4bad345154ca4bbf982c0f083185,game,20,1
cc6d4bad345154ca4bbf982c0f083185,de,14,2
cc6d4bad345154ca4bbf982c0f083185,games,14,3
cc6d4bad345154ca4bbf982c0f083185,les,8,4
cc6d4bad345154ca4bbf982c0f083185,usability,8,5
cc6d4bad345154ca4bbf982c0f083185,awareness,7,6
cc6d4bad345154ca4bbf982c0f083185,floodsim,7,7
cc6d4bad345154ca4bbf982c0f083185,le,7,8
cc6d4bad345154ca4bbf982c0f083185,political,7,9
cc6d4bad345154ca4bbf982c0f083185,la,7,10
cc71498f1da9d960d0ad2f03ba1b77fb,sequencing,37,1
cc71498f1da9d960d0ad2f03ba1b77fb,sequence,27,2
cc71498f1da9d960d0ad2f03ba1b77fb,snp,25,3
cc71498f1da9d960d0ad2f03ba1b77fb,genome,25,4
cc71498f1da9d960d0ad2f03ba1b77fb,data,15,5
cc71498f1da9d960d0ad2f03ba1b77fb,drug,15,6
cc71498f1da9d960d0ad2f03ba1b77fb,coverage,12,7
cc71498f1da9d960d0ad2f03ba1b77fb,snps,12,8
cc71498f1da9d960d0ad2f03ba1b77fb,dna,12,9
cc71498f1da9d960d0ad2f03ba1b77fb,method,12,10
cc829aff3f747fd05d21cc3d4bf454f6,decision,22,1
cc829aff3f747fd05d21cc3d4bf454f6,making,14,2
cc829aff3f747fd05d21cc3d4bf454f6,information,10,3
cc829aff3f747fd05d21cc3d4bf454f6,clinical,9,4
cc829aff3f747fd05d21cc3d4bf454f6,medical,9,5
cc829aff3f747fd05d21cc3d4bf454f6,semantic,8,6
cc829aff3f747fd05d21cc3d4bf454f6,analysis,8,7
cc829aff3f747fd05d21cc3d4bf454f6,approaches,7,8
cc829aff3f747fd05d21cc3d4bf454f6,reasoning,6,9
cc829aff3f747fd05d21cc3d4bf454f6,methods,6,10
cc88589db3f0b099d1b4ff44528bf81f,laser,7,1
cc88589db3f0b099d1b4ff44528bf81f,external,4,2
cc88589db3f0b099d1b4ff44528bf81f,experimental,3,3
cc88589db3f0b099d1b4ff44528bf81f,feedback,3,4
cc88589db3f0b099d1b4ff44528bf81f,show,3,5
cc88589db3f0b099d1b4ff44528bf81f,synchronization,3,6
cc88589db3f0b099d1b4ff44528bf81f,model,2,7
cc88589db3f0b099d1b4ff44528bf81f,lag,2,8
cc88589db3f0b099d1b4ff44528bf81f,lasers,2,9
cc88589db3f0b099d1b4ff44528bf81f,semiconductor,2,10
cc913be2a00babd6c2de46cd9ab8644d,neurons,10,1
cc913be2a00babd6c2de46cd9ab8644d,voltage,8,2
cc913be2a00babd6c2de46cd9ab8644d,expression,8,3
cc913be2a00babd6c2de46cd9ab8644d,propagation,7,4
cc913be2a00babd6c2de46cd9ab8644d,cell,7,5
cc913be2a00babd6c2de46cd9ab8644d,mice,7,6
cc913be2a00babd6c2de46cd9ab8644d,interneurons,6,7
cc913be2a00babd6c2de46cd9ab8644d,field,6,8
cc913be2a00babd6c2de46cd9ab8644d,cortical,6,9
cc913be2a00babd6c2de46cd9ab8644d,gaba,5,10
cc9b55d2f153549376df0c1de914bdbb,water,5,1
cc9b55d2f153549376df0c1de914bdbb,mediated,4,2
cc9b55d2f153549376df0c1de914bdbb,folding,4,3
cc9b55d2f153549376df0c1de914bdbb,interactions,3,4
cc9b55d2f153549376df0c1de914bdbb,range,2,5
cc9b55d2f153549376df0c1de914bdbb,structure,2,6
cc9b55d2f153549376df0c1de914bdbb,protein,2,7
cc9b55d2f153549376df0c1de914bdbb,guide,2,8
cc9b55d2f153549376df0c1de914bdbb,proteins,2,9
cc9b55d2f153549376df0c1de914bdbb,long,2,10
cc9e6eb42c707ef096f00f1e4b5dc97e,dna,14,1
cc9e6eb42c707ef096f00f1e4b5dc97e,conduction,12,2
cc9e6eb42c707ef096f00f1e4b5dc97e,water,9,3
cc9e6eb42c707ef096f00f1e4b5dc97e,band,9,4
cc9e6eb42c707ef096f00f1e4b5dc97e,bands,8,5
cc9e6eb42c707ef096f00f1e4b5dc97e,acid,7,6
cc9e6eb42c707ef096f00f1e4b5dc97e,type,7,7
cc9e6eb42c707ef096f00f1e4b5dc97e,structure,6,8
cc9e6eb42c707ef096f00f1e4b5dc97e,charge,6,9
cc9e6eb42c707ef096f00f1e4b5dc97e,histones,5,10
cca98e50f17967ae57b06b3ad2be0c6a,quantum,116,1
cca98e50f17967ae57b06b3ad2be0c6a,field,68,2
cca98e50f17967ae57b06b3ad2be0c6a,phase,58,3
cca98e50f17967ae57b06b3ad2be0c6a,time,56,4
cca98e50f17967ae57b06b3ad2be0c6a,atoms,53,5
cca98e50f17967ae57b06b3ad2be0c6a,bose,50,6
cca98e50f17967ae57b06b3ad2be0c6a,systems,49,7
cca98e50f17967ae57b06b3ad2be0c6a,condensate,46,8
cca98e50f17967ae57b06b3ad2be0c6a,potential,45,9
cca98e50f17967ae57b06b3ad2be0c6a,system,44,10
ccb04b7db8bda6ce228248772842a443,data,63,1
ccb04b7db8bda6ce228248772842a443,mortality,55,2
ccb04b7db8bda6ce228248772842a443,research,50,3
ccb04b7db8bda6ce228248772842a443,risk,42,4
ccb04b7db8bda6ce228248772842a443,study,37,5
ccb04b7db8bda6ce228248772842a443,scientific,35,6
ccb04b7db8bda6ce228248772842a443,models,34,7
ccb04b7db8bda6ce228248772842a443,model,34,8
ccb04b7db8bda6ce228248772842a443,results,30,9
ccb04b7db8bda6ce228248772842a443,cohort,30,10
ccb2abf9806db5d86054a8a7a9ce04e0,library,10,1
ccb2abf9806db5d86054a8a7a9ce04e0,cataloging,9,2
ccb2abf9806db5d86054a8a7a9ce04e0,article,7,3
ccb2abf9806db5d86054a8a7a9ce04e0,catalog,6,4
ccb2abf9806db5d86054a8a7a9ce04e0,subject,5,5
ccb2abf9806db5d86054a8a7a9ce04e0,catalogers,4,6
ccb2abf9806db5d86054a8a7a9ce04e0,support,4,7
ccb2abf9806db5d86054a8a7a9ce04e0,programs,4,8
ccb2abf9806db5d86054a8a7a9ce04e0,rda,3,9
ccb2abf9806db5d86054a8a7a9ce04e0,research,3,10
ccb3800ecee3e9e37dc0aa8b73fbb247,parking,17,1
ccb3800ecee3e9e37dc0aa8b73fbb247,cities,13,2
ccb3800ecee3e9e37dc0aa8b73fbb247,transport,11,3
ccb3800ecee3e9e37dc0aa8b73fbb247,travel,9,4
ccb3800ecee3e9e37dc0aa8b73fbb247,electric,8,5
ccb3800ecee3e9e37dc0aa8b73fbb247,urban,7,6
ccb3800ecee3e9e37dc0aa8b73fbb247,bike,7,7
ccb3800ecee3e9e37dc0aa8b73fbb247,public,6,8
ccb3800ecee3e9e37dc0aa8b73fbb247,cycling,6,9
ccb3800ecee3e9e37dc0aa8b73fbb247,bikes,5,10
cce8f5af50db94709962bac4db2b9aa2,splicing,18,1
cce8f5af50db94709962bac4db2b9aa2,genes,15,2
cce8f5af50db94709962bac4db2b9aa2,expression,13,3
cce8f5af50db94709962bac4db2b9aa2,nptb,12,4
cce8f5af50db94709962bac4db2b9aa2,gene,12,5
cce8f5af50db94709962bac4db2b9aa2,ptb,12,6
cce8f5af50db94709962bac4db2b9aa2,binding,11,7
cce8f5af50db94709962bac4db2b9aa2,nova,10,8
cce8f5af50db94709962bac4db2b9aa2,specific,10,9
cce8f5af50db94709962bac4db2b9aa2,brain,10,10
ccf767647665414e8416faf44ff5d08c,price,5,1
ccf767647665414e8416faf44ff5d08c,auction,3,2
ccf767647665414e8416faf44ff5d08c,average,2,3
ccf767647665414e8416faf44ff5d08c,auctions,2,4
ccf767647665414e8416faf44ff5d08c,prices,2,5
ccf767647665414e8416faf44ff5d08c,generates,2,6
ccf767647665414e8416faf44ff5d08c,firm,2,7
ccf767647665414e8416faf44ff5d08c,costs,2,8
ccf767647665414e8416faf44ff5d08c,higher,2,9
ccf767647665414e8416faf44ff5d08c,firms,2,10
cd17054027e32432be7e26365589da8a,part,7,1
cd17054027e32432be7e26365589da8a,time,6,2
cd17054027e32432be7e26365589da8a,care,4,3
cd17054027e32432be7e26365589da8a,faculty,4,4
cd17054027e32432be7e26365589da8a,life,3,5
cd17054027e32432be7e26365589da8a,ointment,2,6
cd17054027e32432be7e26365589da8a,risk,2,7
cd17054027e32432be7e26365589da8a,complications,2,8
cd17054027e32432be7e26365589da8a,estimated,2,9
cd17054027e32432be7e26365589da8a,topical,2,10
cd310c222a930c8db69b939d08e77184,knowledge,14,1
cd310c222a930c8db69b939d08e77184,teachers,10,2
cd310c222a930c8db69b939d08e77184,teacher,10,3
cd310c222a930c8db69b939d08e77184,students,9,4
cd310c222a930c8db69b939d08e77184,transcription,8,5
cd310c222a930c8db69b939d08e77184,learning,8,6
cd310c222a930c8db69b939d08e77184,inquiry,8,7
cd310c222a930c8db69b939d08e77184,professional,7,8
cd310c222a930c8db69b939d08e77184,paper,7,9
cd310c222a930c8db69b939d08e77184,education,7,10
cd34228b642ee7f252457787647f625d,ms,17,1
cd34228b642ee7f252457787647f625d,data,13,2
cd34228b642ee7f252457787647f625d,protein,9,3
cd34228b642ee7f252457787647f625d,proteins,7,4
cd34228b642ee7f252457787647f625d,lc,7,5
cd34228b642ee7f252457787647f625d,human,6,6
cd34228b642ee7f252457787647f625d,hprd,6,7
cd34228b642ee7f252457787647f625d,precursor,5,8
cd34228b642ee7f252457787647f625d,proteomics,5,9
cd34228b642ee7f252457787647f625d,expression,5,10
cd482b1f8cba65db2b5f8d6a252100b1,process,55,1
cd482b1f8cba65db2b5f8d6a252100b1,software,29,2
cd482b1f8cba65db2b5f8d6a252100b1,data,23,3
cd482b1f8cba65db2b5f8d6a252100b1,model,22,4
cd482b1f8cba65db2b5f8d6a252100b1,case,17,5
cd482b1f8cba65db2b5f8d6a252100b1,standards,13,6
cd482b1f8cba65db2b5f8d6a252100b1,development,13,7
cd482b1f8cba65db2b5f8d6a252100b1,mining,12,8
cd482b1f8cba65db2b5f8d6a252100b1,study,11,9
cd482b1f8cba65db2b5f8d6a252100b1,compliance,10,10
cd82cff32b9379a5f2f99151ac5b114e,diabetes,5,1
cd82cff32b9379a5f2f99151ac5b114e,studies,4,2
cd82cff32b9379a5f2f99151ac5b114e,type,4,3
cd82cff32b9379a5f2f99151ac5b114e,genetic,4,4
cd82cff32b9379a5f2f99151ac5b114e,genes,3,5
cd82cff32b9379a5f2f99151ac5b114e,defining,2,6
cd82cff32b9379a5f2f99151ac5b114e,potential,2,7
cd82cff32b9379a5f2f99151ac5b114e,common,2,8
cd82cff32b9379a5f2f99151ac5b114e,number,2,9
cd82cff32b9379a5f2f99151ac5b114e,disease,2,10
cd8410464e1aea85864f4a0a6193be40,based,46,1
cd8410464e1aea85864f4a0a6193be40,parsing,41,2
cd8410464e1aea85864f4a0a6193be40,paper,34,3
cd8410464e1aea85864f4a0a6193be40,language,31,4
cd8410464e1aea85864f4a0a6193be40,grid,27,5
cd8410464e1aea85864f4a0a6193be40,algorithm,27,6
cd8410464e1aea85864f4a0a6193be40,model,26,7
cd8410464e1aea85864f4a0a6193be40,dependency,24,8
cd8410464e1aea85864f4a0a6193be40,word,24,9
cd8410464e1aea85864f4a0a6193be40,method,24,10
cd948691ce5ae8e82f48da1fac1c274b,identity,23,1
cd948691ce5ae8e82f48da1fac1c274b,social,8,2
cd948691ce5ae8e82f48da1fac1c274b,ethnic,8,3
cd948691ce5ae8e82f48da1fac1c274b,traits,7,4
cd948691ce5ae8e82f48da1fac1c274b,sense,7,5
cd948691ce5ae8e82f48da1fac1c274b,culture,6,6
cd948691ce5ae8e82f48da1fac1c274b,students,6,7
cd948691ce5ae8e82f48da1fac1c274b,multiple,5,8
cd948691ce5ae8e82f48da1fac1c274b,ethnicity,5,9
cd948691ce5ae8e82f48da1fac1c274b,groups,5,10
cda566eb19a9559a82177b8cf1b9a94d,language,124,1
cda566eb19a9559a82177b8cf1b9a94d,speech,103,2
cda566eb19a9559a82177b8cf1b9a94d,word,100,3
cda566eb19a9559a82177b8cf1b9a94d,words,100,4
cda566eb19a9559a82177b8cf1b9a94d,model,95,5
cda566eb19a9559a82177b8cf1b9a94d,lexical,93,6
cda566eb19a9559a82177b8cf1b9a94d,results,84,7
cda566eb19a9559a82177b8cf1b9a94d,visual,77,8
cda566eb19a9559a82177b8cf1b9a94d,information,76,9
cda566eb19a9559a82177b8cf1b9a94d,learning,70,10
cda85b706f17d809ef77eba4f4118822,mutations,5,1
cda85b706f17d809ef77eba4f4118822,populations,3,2
cda85b706f17d809ef77eba4f4118822,bacterial,3,3
cda85b706f17d809ef77eba4f4118822,rate,3,4
cda85b706f17d809ef77eba4f4118822,high,2,5
cda85b706f17d809ef77eba4f4118822,humans,2,6
cda85b706f17d809ef77eba4f4118822,gene,2,7
cda85b706f17d809ef77eba4f4118822,fixation,2,8
cda85b706f17d809ef77eba4f4118822,beneficial,2,9
cda85b706f17d809ef77eba4f4118822,living,2,10
cdb08910f833d5e337a5e58d3f4c634e,cancer,34,1
cdb08910f833d5e337a5e58d3f4c634e,breast,34,2
cdb08910f833d5e337a5e58d3f4c634e,negative,22,3
cdb08910f833d5e337a5e58d3f4c634e,triple,20,4
cdb08910f833d5e337a5e58d3f4c634e,risk,13,5
cdb08910f833d5e337a5e58d3f4c634e,snps,12,6
cdb08910f833d5e337a5e58d3f4c634e,cases,8,7
cdb08910f833d5e337a5e58d3f4c634e,survival,7,8
cdb08910f833d5e337a5e58d3f4c634e,women,7,9
cdb08910f833d5e337a5e58d3f4c634e,contraceptive,7,10
cdb735e4f21d53b40a4bc7f3ff966f21,book,15,1
cdb735e4f21d53b40a4bc7f3ff966f21,computers,10,2
cdb735e4f21d53b40a4bc7f3ff966f21,based,9,3
cdb735e4f21d53b40a4bc7f3ff966f21,users,8,4
cdb735e4f21d53b40a4bc7f3ff966f21,technology,8,5
cdb735e4f21d53b40a4bc7f3ff966f21,brain,7,6
cdb735e4f21d53b40a4bc7f3ff966f21,computing,7,7
cdb735e4f21d53b40a4bc7f3ff966f21,copyright,7,8
cdb735e4f21d53b40a4bc7f3ff966f21,simple,7,9
cdb735e4f21d53b40a4bc7f3ff966f21,information,7,10
cdbb6d053e07cec495547557bac3abbc,children,8,1
cdbb6d053e07cec495547557bac3abbc,code,6,2
cdbb6d053e07cec495547557bac3abbc,arbitrariness,5,3
cdbb6d053e07cec495547557bac3abbc,community,4,4
cdbb6d053e07cec495547557bac3abbc,diaries,4,5
cdbb6d053e07cec495547557bac3abbc,chemical,3,6
cdbb6d053e07cec495547557bac3abbc,accounts,3,7
cdbb6d053e07cec495547557bac3abbc,arbitrary,3,8
cdbb6d053e07cec495547557bac3abbc,amino,3,9
cdbb6d053e07cec495547557bac3abbc,genetic,3,10
cdd18f37e5b65a1ed20b0019080aef04,isolates,8,1
cdd18f37e5b65a1ed20b0019080aef04,campylobacter,8,2
cdd18f37e5b65a1ed20b0019080aef04,sources,8,3
cdd18f37e5b65a1ed20b0019080aef04,infection,5,4
cdd18f37e5b65a1ed20b0019080aef04,human,5,5
cdd18f37e5b65a1ed20b0019080aef04,attributed,4,6
cdd18f37e5b65a1ed20b0019080aef04,sequence,3,7
cdd18f37e5b65a1ed20b0019080aef04,types,3,8
cdd18f37e5b65a1ed20b0019080aef04,species,3,9
cdd18f37e5b65a1ed20b0019080aef04,models,3,10
cdd624ee12ee77dd54a24c94149bd25f,network,25,1
cdd624ee12ee77dd54a24c94149bd25f,information,23,2
cdd624ee12ee77dd54a24c94149bd25f,social,21,3
cdd624ee12ee77dd54a24c94149bd25f,web,15,4
cdd624ee12ee77dd54a24c94149bd25f,networks,12,5
cdd624ee12ee77dd54a24c94149bd25f,user,12,6
cdd624ee12ee77dd54a24c94149bd25f,system,10,7
cdd624ee12ee77dd54a24c94149bd25f,graphs,9,8
cdd624ee12ee77dd54a24c94149bd25f,data,9,9
cdd624ee12ee77dd54a24c94149bd25f,content,9,10
cdd7ca0a8df79e4106559731f35cf0ef,influenza,59,1
cdd7ca0a8df79e4106559731f35cf0ef,patients,31,2
cdd7ca0a8df79e4106559731f35cf0ef,virus,20,3
cdd7ca0a8df79e4106559731f35cf0ef,pandemic,18,4
cdd7ca0a8df79e4106559731f35cf0ef,age,18,5
cdd7ca0a8df79e4106559731f35cf0ef,swine,15,6
cdd7ca0a8df79e4106559731f35cf0ef,severe,14,7
cdd7ca0a8df79e4106559731f35cf0ef,data,14,8
cdd7ca0a8df79e4106559731f35cf0ef,years,14,9
cdd7ca0a8df79e4106559731f35cf0ef,days,13,10
cdddb6c5481d5e280472c7e9251456f8,rbac,11,1
cdddb6c5481d5e280472c7e9251456f8,model,6,2
cdddb6c5481d5e280472c7e9251456f8,delegation,6,3
cdddb6c5481d5e280472c7e9251456f8,based,5,4
cdddb6c5481d5e280472c7e9251456f8,access,5,5
cdddb6c5481d5e280472c7e9251456f8,specification,4,6
cdddb6c5481d5e280472c7e9251456f8,workflow,4,7
cdddb6c5481d5e280472c7e9251456f8,role,4,8
cdddb6c5481d5e280472c7e9251456f8,roles,4,9
cdddb6c5481d5e280472c7e9251456f8,control,4,10
cde43bd0bf1d1c916584c3bf9dc3560b,reality,2,1
cde43bd0bf1d1c916584c3bf9dc3560b,augmented,2,2
cde43bd0bf1d1c916584c3bf9dc3560b,problems,2,3
cde43bd0bf1d1c916584c3bf9dc3560b,paper,2,4
cde43bd0bf1d1c916584c3bf9dc3560b,results,1,5
cde43bd0bf1d1c916584c3bf9dc3560b,current,1,6
cde43bd0bf1d1c916584c3bf9dc3560b,describes,1,7
cde43bd0bf1d1c916584c3bf9dc3560b,overcome,1,8
cde43bd0bf1d1c916584c3bf9dc3560b,tradeoffs,1,9
cde43bd0bf1d1c916584c3bf9dc3560b,information,1,10
cde8b43b23c403cff12ad332c090c571,optical,15,1
cde8b43b23c403cff12ad332c090c571,transmission,10,2
cde8b43b23c403cff12ad332c090c571,surface,9,3
cde8b43b23c403cff12ad332c090c571,data,9,4
cde8b43b23c403cff12ad332c090c571,volumes,9,5
cde8b43b23c403cff12ad332c090c571,section,8,6
cde8b43b23c403cff12ad332c090c571,light,8,7
cde8b43b23c403cff12ad332c090c571,hole,8,8
cde8b43b23c403cff12ad332c090c571,range,7,9
cde8b43b23c403cff12ad332c090c571,field,7,10
cdefcc072b9fe0c9e48e6d8e929f2d5d,method,6,1
cdefcc072b9fe0c9e48e6d8e929f2d5d,fluorescence,6,2
cdefcc072b9fe0c9e48e6d8e929f2d5d,texture,6,3
cdefcc072b9fe0c9e48e6d8e929f2d5d,techniques,5,4
cdefcc072b9fe0c9e48e6d8e929f2d5d,image,5,5
cdefcc072b9fe0c9e48e6d8e929f2d5d,imaging,5,6
cdefcc072b9fe0c9e48e6d8e929f2d5d,elements,4,7
cdefcc072b9fe0c9e48e6d8e929f2d5d,surface,4,8
cdefcc072b9fe0c9e48e6d8e929f2d5d,microscopy,4,9
cdefcc072b9fe0c9e48e6d8e929f2d5d,biological,4,10
ce025a3f5f633dcd265dbad7423e7edc,raf,9,1
ce025a3f5f633dcd265dbad7423e7edc,prognostic,6,2
ce025a3f5f633dcd265dbad7423e7edc,ihc,5,3
ce025a3f5f633dcd265dbad7423e7edc,melanoma,5,4
ce025a3f5f633dcd265dbad7423e7edc,information,5,5
ce025a3f5f633dcd265dbad7423e7edc,score,5,6
ce025a3f5f633dcd265dbad7423e7edc,erk,5,7
ce025a3f5f633dcd265dbad7423e7edc,induces,4,8
ce025a3f5f633dcd265dbad7423e7edc,patients,4,9
ce025a3f5f633dcd265dbad7423e7edc,signalling,4,10
ce1da95a3badde83c4c5d7c839d64dc6,words,4,1
ce1da95a3badde83c4c5d7c839d64dc6,sense,4,2
ce1da95a3badde83c4c5d7c839d64dc6,discrimination,3,3
ce1da95a3badde83c4c5d7c839d64dc6,learning,3,4
ce1da95a3badde83c4c5d7c839d64dc6,discriminating,3,5
ce1da95a3badde83c4c5d7c839d64dc6,tasks,3,6
ce1da95a3badde83c4c5d7c839d64dc6,algorithm,3,7
ce1da95a3badde83c4c5d7c839d64dc6,web,2,8
ce1da95a3badde83c4c5d7c839d64dc6,partitioned,2,9
ce1da95a3badde83c4c5d7c839d64dc6,arise,2,10
ce2062c92e9ebf26a27560e01d9c0798,aphasia,7,1
ce2062c92e9ebf26a27560e01d9c0798,based,6,2
ce2062c92e9ebf26a27560e01d9c0798,vectors,5,3
ce2062c92e9ebf26a27560e01d9c0798,nonlinguistic,5,4
ce2062c92e9ebf26a27560e01d9c0798,consciousness,5,5
ce2062c92e9ebf26a27560e01d9c0798,cognition,5,6
ce2062c92e9ebf26a27560e01d9c0798,expression,4,7
ce2062c92e9ebf26a27560e01d9c0798,skills,4,8
ce2062c92e9ebf26a27560e01d9c0798,pbad,4,9
ce2062c92e9ebf26a27560e01d9c0798,phoa,3,10
ce31a2193e10e5732fb30e4d2367a6ad,users,19,1
ce31a2193e10e5732fb30e4d2367a6ad,data,14,2
ce31a2193e10e5732fb30e4d2367a6ad,models,13,3
ce31a2193e10e5732fb30e4d2367a6ad,recommendation,12,4
ce31a2193e10e5732fb30e4d2367a6ad,products,12,5
ce31a2193e10e5732fb30e4d2367a6ad,approach,11,6
ce31a2193e10e5732fb30e4d2367a6ad,approaches,11,7
ce31a2193e10e5732fb30e4d2367a6ad,model,11,8
ce31a2193e10e5732fb30e4d2367a6ad,accuracy,10,9
ce31a2193e10e5732fb30e4d2367a6ad,user,10,10
ce4b2ed58393061811f8549f62e89c39,protein,75,1
ce4b2ed58393061811f8549f62e89c39,binding,62,2
ce4b2ed58393061811f8549f62e89c39,data,37,3
ce4b2ed58393061811f8549f62e89c39,molecular,32,4
ce4b2ed58393061811f8549f62e89c39,ligand,31,5
ce4b2ed58393061811f8549f62e89c39,conformational,27,6
ce4b2ed58393061811f8549f62e89c39,chemical,24,7
ce4b2ed58393061811f8549f62e89c39,structures,22,8
ce4b2ed58393061811f8549f62e89c39,analysis,20,9
ce4b2ed58393061811f8549f62e89c39,complexes,20,10
ce4fae6b750fbd75fafeada7ff2212c2,care,6,1
ce4fae6b750fbd75fafeada7ff2212c2,patients,5,2
ce4fae6b750fbd75fafeada7ff2212c2,life,4,3
ce4fae6b750fbd75fafeada7ff2212c2,physicians,4,4
ce4fae6b750fbd75fafeada7ff2212c2,end,3,5
ce4fae6b750fbd75fafeada7ff2212c2,families,3,6
ce4fae6b750fbd75fafeada7ff2212c2,physician,3,7
ce4fae6b750fbd75fafeada7ff2212c2,establish,3,8
ce4fae6b750fbd75fafeada7ff2212c2,goals,2,9
ce4fae6b750fbd75fafeada7ff2212c2,relationships,2,10
ce57dec9b088727a5c68258d87e0c4fc,http,19,1
ce57dec9b088727a5c68258d87e0c4fc,bandwidth,12,2
ce57dec9b088727a5c68258d87e0c4fc,networks,9,3
ce57dec9b088727a5c68258d87e0c4fc,energy,8,4
ce57dec9b088727a5c68258d87e0c4fc,network,7,5
ce57dec9b088727a5c68258d87e0c4fc,performance,7,6
ce57dec9b088727a5c68258d87e0c4fc,tcp,7,7
ce57dec9b088727a5c68258d87e0c4fc,based,6,8
ce57dec9b088727a5c68258d87e0c4fc,data,6,9
ce57dec9b088727a5c68258d87e0c4fc,paper,6,10
ce5cc98980d6d9395453715385a8343b,turkey,1,1
ce81a3be1fed8f386349487a64df1a47,annotations,10,1
ce81a3be1fed8f386349487a64df1a47,personal,6,2
ce81a3be1fed8f386349487a64df1a47,reading,4,3
